,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
0,patient,0x8a66732d4cA7fcB3DfC1D591b980055D672c3B18,0xB0d08bd392fA6eb85e21349997E361F3e82Cd0Ed,0.04579472541809082,0.0,0.06398630142211914,0.0,0.4851553440093994,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
1,patient,0xE9938Db7c8fe1e5a4C5323355C65e6Dc420CD112,0xEa550C503b8C6bf211a5c9dC22858D3B78EeF8C9,0.04729294776916504,0.0,0.06290221214294434,0.0,0.5033543109893799,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
2,patient,0x5dac91c9f618B6043B7fad8582B46f8AFC6065D5,0x57CDF1b1A3c1E637E59284ffaca6FBA44Eb757bF,0.04495954513549805,0.0,0.07933259010314941,0.0,0.6093316078186035,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
3,patient,0x02983523b9e7B2Cdd23bC8e904ab54d4ADe7A8DF,0x733dc09CBaCa5868b0ce238BDEce9Dd284DA672b,0.047495365142822266,0.0,0.06429052352905273,0.0,0.476792573928833,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
4,patient,0x4e3E410C315eA18F99A1618c0067a4398e60EA36,0xa5bcA6fC1563D8f117662514E4b5Ed15d46178bF,0.04668474197387695,0.0,0.06742501258850098,0.0,0.47066569328308105,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
5,patient,0x94E07A04685A7b7F51B34253752aE1efa063d324,0x7f989d423cE2957bf95769FE20881650A52aCdb0,0.0483248233795166,0.0,0.06354284286499023,0.0,0.4603116512298584,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
6,patient,0x43Fb329696A878451fE626c2186e4EB641a13861,0xefcbf962f6c6E13017E169554313E1Ee49F5ac95,0.04553627967834473,0.0,0.06665253639221191,0.0,0.4528193473815918,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
7,patient,0x3c8bc5aFBd5EdA67f73E41F90ad1EE7496B555e7,0xb65356C944D31E06a64BafBA31D0dcDC4Dc9a5Fd,0.045401573181152344,0.0,0.062387704849243164,0.0,0.4503180980682373,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
8,patient,0x20F18a3eF660594526DECfCe059CDc9886bA14d9,0x77e2DB76504b04Ba71B0aFa87f2FF9a3A758cC35,0.04727339744567871,0.0,0.06459832191467285,0.0,0.49013471603393555,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
9,patient,0xa6e80EEC78B992d783777A344278136f1c554c06,0x6743CaC7Ea30e7a8389687ceCC1db67FAe43dC20,0.046012163162231445,0.0,0.06344985961914062,0.0,0.48895692825317383,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
10,patient,0x0d38268FE8e069513d7d7Bdc32C0c419EAb2b6f7,0x5542fAc8A4d2A6514101b058Bb211b4b25142272,0.04824233055114746,0.0,0.06473946571350098,0.0,0.48372673988342285,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0x2f8094bc77D3577025e848751Ce37E5a1B7faFA2,0xcDBb5822F5a9689a70B57Bb77Ff5bdFbb69f2e50,0.048674583435058594,0.0,0.06515622138977051,0.0,0.5243816375732422,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
12,patient,0x555416A0C76889F75188B5E3b2470Cb606EF02F0,0xe22c7460bDd7dC8EA45c004aFcaF34D404eFD4cA,0.04876089096069336,0.0,0.06360650062561035,0.0,0.5027205944061279,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
13,patient,0xcF938506f3D93a721DE91e3279Ab4FF8c7fA48bc,0x26eBcBfe5fD68A1e61d022e62EFc8dd59c22482c,0.053850412368774414,0.0,0.06455755233764648,0.0,0.45290589332580566,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0x47d8775D2B181c88518654818E40B196B8B7dBC1,0x49CFDb901Dc1a42d1A912A1798F190541d802111,0.04539608955383301,0.0,0.06456947326660156,0.0,0.46193456649780273,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0x59bD002B66dC363025aC86774815706d1F040843,0x3daD04D87341412c9F3Fc97B36224877A79b85cb,0.04684329032897949,0.0,0.06258630752563477,0.0,0.4592127799987793,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
16,patient,0x3DE210dD9504d41E282914d367604084137db863,0x150aCA557806e8DEe0134A29DE426162e7194B7f,0.045099735260009766,0.0,0.06224632263183594,0.0,0.4495553970336914,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0xfe95BdD319F4295B9532FB2C147836c71B25e244,0x60FFf565976841D8fFbB3509d32EB5F721161242,0.0493161678314209,0.0,0.06441211700439453,0.0,0.5637834072113037,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
18,patient,0xa230Fa26849574B74f3b01643eCfc509e91039a0,0xbC95bAa2b29668239C56Cc5EEAb8ceBc005ACbE9,0.045087575912475586,0.0,0.06327486038208008,0.0,0.5350737571716309,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
19,patient,0x4f58E90E8D804B0E23d4ee34b148b85432a965C8,0x42f2Aa1345e0E1FE22eA1093e9F52c6F0d07D8Cb,0.045328617095947266,0.0,0.06317663192749023,0.0,0.5235397815704346,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0x63f2A191c8F021Dea740Ef8c84387201F09b68DC,0x94420cEf3Df1946f30527CD48DADCdf75818FEc7,0.045588016510009766,0.0,0.06263089179992676,0.0,0.5280907154083252,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
21,patient,0xA24eb13E5825FdBd7405319Baed83ccB4cB9d6FB,0x000d54470ADd39D1fd69c9e6cF459cb83b59ee93,0.04557085037231445,0.0,0.0644674301147461,0.0,0.5302934646606445,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0x9E6857F9934FF48E5Bbb68715dC5A7B17AC94AbD,0x6dfA849284Ba0A122d0f5dfb83A11F0fc9749ab4,0.04547286033630371,0.0,0.06370019912719727,0.0,0.49305200576782227,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0x9E616Abf3232f35C193252ee82A941e721b9a069,0xE8f20F2f0173E5b9f2eFAB42479432fa7BA46595,0.04655599594116211,0.0,0.06235098838806152,0.0,0.46207499504089355,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0x07CC099bA2aa93127Fb12E671ae4e4dC4fd2a56e,0xA56ec0eAE01C78aE9650f71d2D67df6f340dd356,0.0449070930480957,0.0,0.06199145317077637,0.0,0.45485973358154297,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0xEd8DDdd663B0e686421Ade74f9d49084Dc6Ae44a,0xeC005efDD20Dfc8ac8C5aB0f936e3ba52De6aD15,0.04528474807739258,0.0,0.06380081176757812,0.0,0.49340343475341797,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0x0C0e008162a42624876a58829A6110C7de48cB06,0x244a574B5100131EaE15001d92F5A39234677b3f,0.04544186592102051,0.0,0.06222724914550781,0.0,0.48016834259033203,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0x3D80A6448aEC4e5bC4f570941AbE29B7fB24Cc11,0x0244dB8c9b874f0F6BfFDFa880F77149982019Ae,0.04488658905029297,0.0,0.06275248527526855,0.0,0.45299291610717773,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0x2280a06af50fE9BE4e69D530fa47AcA4e4605820,0x5c745fF4a83D65978fDB91dAc54e5BaB54964751,0.04692482948303223,0.0,0.06361055374145508,0.0,0.5283048152923584,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0x1c7777F64EA64D630Da00a20d39C8b4c8c2e92aA,0x67099A30A3a7aBD44DA5c924F8BeeDc7CD1D115C,0.04582858085632324,0.0,0.06314373016357422,0.0,0.46912527084350586,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0xE0c6133Fb0528ac2E420A309319f5820a79E0c6D,0x1F83D82c595142d3F94b9beFc89fc28f9C84AC8A,0.04595446586608887,0.0,0.06209683418273926,0.0,0.46541261672973633,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0x4e3633DDc2af1814808B4294182B0B20838a5cbD,0x1a03e2573304a86D614b517976ed96EFe2f73aC7,0.04544830322265625,0.0,0.06417131423950195,0.0,0.46959519386291504,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
32,patient,0x87ab8EB51C1ee5E209969649FFb165C2Eb8C5FAe,0x3eD3D3d1cB66F5b33949DE02D11D217832daB005,0.045929908752441406,0.0,0.06250405311584473,0.0,0.45359039306640625,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0x9440CaC9BC0347e8849fd61D9f2e66c81E72559E,0x772Dc240B0fbe8E09b955073F824A958F7D455d5,0.04532575607299805,0.0,0.06228327751159668,0.0,0.45000386238098145,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x0286623149aa33f8DDfaFC9a21D97BE4ee83B0b7,0x0752ae51a563b6890cE12A2f92b146041d812112,0.04482841491699219,0.0,0.06159806251525879,0.0,0.4440767765045166,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
35,patient,0xAF6bC20Beb0Ea14666e43D99c48014fBa63741d0,0xf600F3Ad7449410D9c767e376624D8f9e46FFdcd,0.0449981689453125,0.0,0.06456446647644043,0.0,0.45386767387390137,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x7928f58C127b76732DC2e8cC4d55091FE808b95c,0xf539a445035A4DCdF6C7A92e0c95af6daeBd99BB,0.04486250877380371,0.0,0.06364893913269043,0.0,0.4903411865234375,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0x60FFF556fBDD422187cfE83D2E51dB5EE1689415,0x5B386541da64F46BA55a3F802BcFD7b770688673,0.0465998649597168,0.0,0.06351637840270996,0.0,0.5191199779510498,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0xbe8116b8c1759EF53E6430331E88509D6d4013a0,0x12A32D5Fbdf702D10fAfb90127835a41241A4dC8,0.04528093338012695,0.0,0.061373233795166016,0.0,0.525629997253418,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x4BF89e42bdfEa3fC2b5F2a95Cb4A960fB545D800,0x22eA3c11DFebdf8D60De392282Ab88f23516dD7d,0.04555010795593262,0.0,0.06412649154663086,0.0,0.4488561153411865,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0x4E232c99Eeb8F8966F3f79fc2850A914eeb8803E,0xB9b237A1D0DAbFD7F7E0309Af9c9c76854892D74,0.05439329147338867,0.0,0.06418919563293457,0.0,0.4524683952331543,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0xF7Bab1bC2fA1B1884cb04fE51724517bBF080528,0xeFb01fE1EC39A1a6c00C55ED45A90d08980b7540,0.04515552520751953,0.0,0.06423377990722656,0.0,0.5085253715515137,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0x8f3fa3167B0Ae046d632E82292b5C192c085F73A,0x6E74305c67E57023A432E0812E979efcde2645F7,0.04487729072570801,0.0,0.06264781951904297,0.0,0.5153305530548096,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0x494AA358fB071DffdBc2abe623e98364A59272ab,0xf4f25961F4fC57f81c58792049997d5f2b9096cE,0.04531979560852051,0.0,0.06365227699279785,0.0,0.540963888168335,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0x9B52F0645597a3FDD17FD937479A3f6710e80BED,0xED3d6447544547E5dbA18889B53f81d128a289dB,0.04632759094238281,0.0,0.06351923942565918,0.0,0.5421850681304932,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x8456f7669d03C174BD82dDC8D595a03f765F95fd,0x07116963e99869F6ddb93bB261ca3B6a8b2f0fab,0.04499459266662598,0.0,0.08647418022155762,0.0,0.46825623512268066,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0xDd56B36b45A61AB7Ca80f951a5A971be1b8D3C03,0x49518d5BdEe3Defa7224A47454fb9bfd97E82155,0.047138214111328125,0.0,0.0650334358215332,0.0,0.5134248733520508,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0x5a28ba63569B8642AdF14C767159231Ce7CF7D4d,0xC7EB38dAb541418Fe888835e725909360770C0f0,0.04567408561706543,0.0,0.06383705139160156,0.0,0.46520209312438965,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0x11A969CC03051928B2DB2ae89436C7b7c5584B7A,0xb35841A500DaAB55494aAC2c85550264c331A334,0.04970693588256836,0.0,0.06316137313842773,0.0,0.46560049057006836,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0x0408419C336D4F2dbf173Ce13a7aa56D5360CF71,0x57bd9F5A0c4604D561b0a0335EE9043B3593E3DE,0.045113563537597656,0.0,0.06235694885253906,0.0,0.4491751194000244,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0x4d1b8ceA002D10A7DFCD693058B35Cd716d3c355,0xE24bC49A74B49FfA7a38955644634b8D9fF7f9F5,0.04477715492248535,0.0,0.06311154365539551,0.0,0.4543790817260742,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0x408a87121F5FA40F18983AA3C5a343b43B44009F,0x6c731B6BB6C1c57A707318036172980DA91A186C,0.04423689842224121,0.0,0.06499695777893066,0.0,0.4423561096191406,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0xfd4839AEc9dd5C9a33f69e08664884539e311F58,0xe2ed05dc749edA09E3A9ae8bb51BF7B7675B1F0A,0.045113563537597656,0.0,0.06228017807006836,0.0,0.5119705200195312,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0xe51F6B7FeCd27F642644Ad06aEEAbE1E97c811af,0xdDf6B4D563F41F476522F7eb7eeB0e5DA1F36cb5,0.04436230659484863,0.0,0.06274247169494629,0.0,0.4539616107940674,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0x5EfBC8cCCBc7fBDBeFF83a0e0874cdd438fC2a59,0x490CB96120fa64A88C6f6747CEF482ceE0AbB76c,0.04513216018676758,0.0,0.06255125999450684,0.0,0.4600033760070801,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0x9F8FBf088D5193bCe86d5CF6D847dD4dcc40fBa2,0x5c708E1B9e2BD9333AAdC24f67bE67da31175CC2,0.04519033432006836,0.0,0.06303238868713379,0.0,0.5657472610473633,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0xF051226fcF52b2d59D74883f6c2ce29A5CF3D4e4,0x542D19e96Adb2158b827b6484B238B86276faBa3,0.04637503623962402,0.0,0.06087923049926758,0.0,0.46096134185791016,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0x1DC9b9C398b8dec9c8CcaA7c3A42f9a3411dAdc4,0xd66b991086a97AbddF67B11Ae5F2Fb9b29dc397D,0.04446911811828613,0.0,0.06391024589538574,0.0,0.5103178024291992,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0xF496D36a3e2d52dfE1DD8440a7dF51FcBCdb45A6,0xc84315f336F4C71BE9cFdE2842Ef5a0434f15Bb4,0.045128583908081055,0.0,0.061334848403930664,0.0,0.5094141960144043,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0x2696762EA048BE3E7A768f866E96F346B1155a40,0xfBC8ea6de88ea9d0cA2BAaCCF4AE48c7E26D3228,0.045391082763671875,0.0,0.06426358222961426,0.0,0.48386621475219727,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x72a696ed1380DA4f97716Df1eb0a2F51FA2F8225,0x170910Dca1af3A236d8928342c1f7887202EF323,0.0439150333404541,0.0,0.06188201904296875,0.0,0.5398032665252686,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
61,patient,0x6F83B8710441008e6DEF6b32Ccc53Af6db8738E0,0x73a762065130E77B2e6827E23F4826eE95116631,0.04422307014465332,0.0,0.06362056732177734,0.0,0.4482588768005371,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0xF2B5851E63B167925c468d9B4aad363211653a86,0x069dF3056215ccaaEf5160a63E9A443d7be48768,0.04564499855041504,0.0,0.06190681457519531,0.0,0.453937292098999,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0x9fE5134a0d86F243E8c5D812A41c38763E0dD496,0x5a7C844314B8F109929bf0Bc71aAc6692EC412fc,0.07590079307556152,0.0,0.06279301643371582,0.0,0.45256900787353516,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x08D583A24921fCdc1b0c6276D5AdC98a698bC319,0x5Fec8a40CdA65E09ad69ca631E72e3e56d20f61B,0.044489383697509766,0.0,0.07480835914611816,0.0,0.4525432586669922,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0x799cE726Ce2c04708D4609DC19cC97Ec837FC6b0,0x2fD735cB52429b188EbFfD4DB793d0DbC931c21D,0.045796871185302734,0.0,0.06228303909301758,0.0,0.448408842086792,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x0D64ddd8541592572f1aE7F5f38FC2C957a93E36,0x6c930D1944C47C7a51Cb406834eE3bcf154e2775,0.04445195198059082,0.0,0.061429500579833984,0.0,0.45109057426452637,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x676AE6510ECd445549FFA1974bEadA105e0DA4f7,0xcce5Da83A233d32349b04C781e0728E515BC5E32,0.04506325721740723,0.0,0.06328177452087402,0.0,0.48687005043029785,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0xac24aC1E5568D833859fe3843D727273e6633Ea8,0x413446A1F7c7Ef10a64d2d9365B515C6b009aB7B,0.04527854919433594,0.0,0.06358504295349121,0.0,0.4512331485748291,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0xfECDFD565d595Ad8e10e9dBbC15BC023D3aA3262,0x3F64d553fEEbE48aa63e5F820fE9C87eE5483799,0.04530930519104004,0.0,0.06177568435668945,0.0,0.478731632232666,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0xDc3aF74602939F54DDBBBcd34Fb7d94Bc96Be077,0xe20f65e9Cc5D30D3e793B4Fd912068FA89Bd869A,0.05414748191833496,0.0,0.06151986122131348,0.0,0.4726090431213379,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0xb56cdBfEABe617541f53d0805CAC931a8C2504F9,0x97fd3903412F129577FD6FC31142f6edB7728bc5,0.044957876205444336,0.0,0.06277275085449219,0.0,0.4911210536956787,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x569AEcefc088BD66c88D002e4361B5476AB4ed25,0xcCfd5D66EC104c86632778FB98AD588A50C17f35,0.04474234580993652,0.0,0.06408882141113281,0.0,0.4941065311431885,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0x4E0b0a149C00e91d097189D2caC3665aE62DBa19,0x9209141Fc4FD25DA89548498d649971A38a7f130,0.04491710662841797,0.0,0.06150698661804199,0.0,0.4805281162261963,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0xD54C2389AFFDEf2be1b00619B435B5b68b57Ad8c,0x6fc0e1FB6b002623cACA12A59A542eBCe9b9ef20,0.04945516586303711,0.0,0.06272768974304199,0.0,0.48155760765075684,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
